Nationality,Age,Value,Cluster
0.1899595554943705,-1.3857299625756898,-0.34472314168556123,4
-1.459159684378497,-0.09733545581630852,-0.3655169026062532,4
-1.5025575591119935,-1.1709975447824597,-0.2324368327138247,4
0.9277234259638112,-1.1709975447824597,0.7323936740062816,4
-0.6346000644420633,1.6205238865295333,-0.4087679253212924,4
-0.6346000644420633,0.9763266331498426,-0.31977062858073085,4
-0.4176106907745807,-0.09733545581630852,-0.3156118763965925,4
1.578691546966259,-1.1709975447824597,-0.42706643493150137,4
1.578691546966259,-0.9562651269892294,-0.35719939823797636,4
0.05976593129388094,-0.09733545581630852,8.71719786755199,4
-0.8949873128430423,-0.9562651269892294,-0.38880591483742816,4
1.2315085490982869,0.7615942153566123,-0.3738344069745299,4
0.8843255512303148,-1.3857299625756898,-0.41542192881591383,4
-0.9817830623100354,1.405791468736303,-0.40377742270032635,4
-0.3308149413075877,1.405791468736303,-0.36967565479039155,4
0.9711213006973077,0.9763266331498426,-0.3738344069745299,4
1.578691546966259,0.11739696197692169,0.26661342938278204,4
1.4484979227657695,-1.1709975447824597,-0.4087679253212924,4
1.4051000480322728,-0.09733545581630852,-0.2657068501869318,4
0.32015317969486,0.11739696197692169,-0.016181719138628446,4
-1.0685788117770285,0.3321293797701519,-0.1492617890310569,4
-0.9383851875765389,0.5468617975633822,0.10026334201724649,4
1.4051000480322728,-0.7415327091959991,-0.2657068501869318,4
-0.7647936886425528,-0.9562651269892294,0.0004532895979251278,4
-0.9383851875765389,1.1910590509430727,-0.08272175408484266,4
-0.7647936886425528,-0.09733545581630852,-0.33224688513314604,4
1.578691546966259,-0.09733545581630852,-0.2823418589234854,4
1.491895797499266,-1.1709975447824597,-0.41043142619494777,4
0.5805404280958391,-0.9562651269892294,-0.2823418589234854,4
0.9711213006973077,-1.1709975447824597,-0.40710442444763706,4
-0.3308149413075877,-1.60046238036892,-0.40045042095301564,4
-0.3308149413075877,-0.9562651269892294,0.23334341190967492,4
-0.24401919184059465,-1.1709975447824597,-0.19916681524071758,4
-0.4176106907745807,-0.31206787360953875,-0.2698656023710702,4
1.4484979227657695,-1.3857299625756898,-0.42207593231053525,4
-0.4176106907745807,-1.60046238036892,-0.2324368327138247,4
-0.3308149413075877,-0.7415327091959991,-0.21580182397727113,4
-0.6346000644420633,0.5468617975633822,-0.3779931591586683,4
-0.4176106907745807,0.9763266331498426,-0.3364056373172844,4
1.7956809206337414,-1.60046238036892,-0.42207593231053525,4
-0.6346000644420633,1.1910590509430727,-0.3871424139637728,4
-0.9817830623100354,-0.9562651269892294,-0.4137584279422585,4
0.8843255512303148,-0.7415327091959991,-0.40211392182667094,4
1.752283045900245,-0.31206787360953875,0.31651845559244274,4
-1.2421703107110145,0.11739696197692169,0.15016836822690713,4
-1.2421703107110145,1.8352563043227634,-0.1492617890310569,4
-1.0251809370435319,-0.31206787360953875,-0.2823418589234854,4
-0.4176106907745807,0.11739696197692169,-0.24907184145037825,4
1.3617021732987764,0.9763266331498426,-0.3364056373172844,4
0.05976593129388094,0.7615942153566123,-0.032816727875182014,4
-1.2421703107110145,1.6205238865295333,1.397794023468424,4
0.7975298017633217,0.11739696197692169,-0.3280881329490076,4
1.1013149248977974,-0.526800291402769,-0.4120949270686031,4
-0.3308149413075877,0.5468617975633822,-0.3779931591586683,4
-1.5025575591119935,1.1910590509430727,0.1668033769634607,4
0.7107340522963287,-0.7415327091959991,0.48286854295797826,4
-0.3308149413075877,0.3321293797701519,-0.38215191134280674,4
-0.6346000644420633,-1.3857299625756898,-0.33224688513314604,4
0.05976593129388094,-0.09733545581630852,0.05035831580758577,4
-1.5025575591119935,-0.09733545581630852,0.6492186303235139,4
1.1013149248977974,-0.09733545581630852,-0.2823418589234854,4
-0.6346000644420633,-0.7415327091959991,-0.3871424139637728,4
-0.6346000644420633,0.11739696197692169,-0.3954599183320495,4
-0.9383851875765389,-0.09733545581630852,-0.3779931591586683,4
1.6654872964332519,0.11739696197692169,-0.41874893056322454,4
0.016368056560384432,0.11739696197692169,1.397794023468424,4
-0.6346000644420633,-0.7415327091959991,-0.16589679776761046,4
0.1899595554943705,0.3321293797701519,-0.40544092357398165,4
0.4503468038953496,0.5468617975633822,-0.032816727875182014,4
-1.459159684378497,-0.31206787360953875,-0.2698656023710702,4
1.4051000480322728,0.7615942153566123,-0.2657068501869318,4
-0.6346000644420633,-0.7415327091959991,1.1482688924201205,4
0.6239383028293356,-0.09733545581630852,-0.40544092357398165,4
-0.3308149413075877,0.9763266331498426,-0.2657068501869318,4
0.1899595554943705,-1.3857299625756898,-0.3655169026062532,4
0.9277234259638112,2.0499887221159936,1.065093848737353,4
-1.285568185444511,0.11739696197692169,0.20007339443656777,4
-0.9383851875765389,1.8352563043227634,-0.21580182397727113,4
-0.9817830623100354,-0.526800291402769,-0.40211392182667094,4
-0.1572234423736016,-0.9562651269892294,-0.36967565479039155,4
1.5352936722327624,-0.526800291402769,-0.2324368327138247,4
0.8843255512303148,1.1910590509430727,-0.35304064605383795,4
-0.3308149413075877,1.1910590509430727,-0.33224688513314604,4
-1.2421703107110145,-1.1709975447824597,0.7323936740062816,4
-0.6346000644420633,-1.3857299625756898,-0.3779931591586683,4
-0.3308149413075877,-0.9562651269892294,-0.3779931591586683,4
1.1881106743647902,0.5468617975633822,-0.3838154122164621,4
0.05976593129388094,1.405791468736303,0.20007339443656777,4
1.1013149248977974,2.479453557702454,-0.42872993580515667,4
-1.5459554338454902,-0.526800291402769,1.065093848737353,4
-1.0251809370435319,-1.8151947981621503,-0.3904694157110835,4
-1.5025575591119935,0.7615942153566123,-0.31977062858073085,4
0.8409276764968182,0.7615942153566123,-0.3156118763965925,4
-1.285568185444511,0.5468617975633822,0.3996934992752105,4
1.6654872964332519,1.1910590509430727,0.20007339443656777,4
1.6654872964332519,-0.7415327091959991,-0.39878692007936023,4
-1.5025575591119935,2.264721139909224,-0.38215191134280674,4
1.578691546966259,0.3321293797701519,-0.2657068501869318,4
0.233357430227867,1.6205238865295333,-0.3738344069745299,4
-1.2421703107110145,0.9763266331498426,-0.3114531242124541,4
1.2315085490982869,1.6205238865295333,-0.40211392182667094,4
-0.3308149413075877,1.1910590509430727,-0.34056438950142287,4
1.7956809206337414,-0.31206787360953875,-0.3613581504221148,4
-0.4176106907745807,-1.1709975447824597,-0.4170854296895692,4
-0.9383851875765389,-1.1709975447824597,-0.4120949270686031,4
-0.4176106907745807,-1.3857299625756898,-0.40377742270032635,4
0.9277234259638112,0.5468617975633822,0.8155687176890495,4
0.05976593129388094,0.5468617975633822,-0.016181719138628446,4
0.7975298017633217,-0.526800291402769,-0.016181719138628446,4
-0.6346000644420633,-0.526800291402769,-0.36967565479039155,4
-1.0251809370435319,-1.3857299625756898,-0.38215191134280674,4
-1.0251809370435319,0.11739696197692169,-0.3779931591586683,4
0.05976593129388094,1.8352563043227634,-0.28650061110762376,4
-0.4176106907745807,0.7615942153566123,-0.3156118763965925,4
0.5371425533623426,-0.526800291402769,-0.19916681524071758,4
0.233357430227867,0.7615942153566123,-0.33224688513314604,4
-0.7647936886425528,-0.09733545581630852,-0.33224688513314604,4
0.4503468038953496,0.5468617975633822,-0.35719939823797636,4
1.4051000480322728,1.6205238865295333,-0.19916681524071758,4
0.233357430227867,1.1910590509430727,-0.4137584279422585,4
0.4503468038953496,-1.1709975447824597,-0.2657068501869318,4
0.5371425533623426,-0.9562651269892294,-0.24907184145037825,4
-0.9817830623100354,1.8352563043227634,-0.3854789130901174,4
0.9711213006973077,0.7615942153566123,-0.3921329165847388,4
-0.9383851875765389,0.7615942153566123,-0.3072943720283157,4
-1.5025575591119935,-1.3857299625756898,-0.2698656023710702,4
1.1447127996312938,1.8352563043227634,-0.36967565479039155,4
-0.7647936886425528,-0.526800291402769,-0.3738344069745299,4
-0.8949873128430423,-1.1709975447824597,-0.3655169026062532,4
-0.9383851875765389,0.11739696197692169,-0.24907184145037825,4
-0.3308149413075877,-0.09733545581630852,-0.278183106739347,4
-0.3308149413075877,0.3321293797701519,-0.31977062858073085,4
-1.5025575591119935,2.264721139909224,-0.3921329165847388,4
-1.5025575591119935,0.5468617975633822,-0.016181719138628446,4
0.5371425533623426,1.6205238865295333,-0.3779931591586683,4
-0.7647936886425528,-0.9562651269892294,-0.4170854296895692,4
1.4484979227657695,-0.09733545581630852,-0.3779931591586683,4
-0.0704276929066086,-0.526800291402769,-0.2906593632917621,4
1.578691546966259,-0.9562651269892294,-0.3031356198441773,4
-0.7647936886425528,-0.526800291402769,-0.2324368327138247,4
-0.6346000644420633,-0.9562651269892294,-0.4087679253212924,4
-1.5025575591119935,0.9763266331498426,4.558445683413599,4
1.578691546966259,-0.31206787360953875,2.811769766075476,4
-0.9817830623100354,0.5468617975633822,-0.2823418589234854,4
-1.111976686510525,-1.3857299625756898,-0.3655169026062532,4
-0.3308149413075877,-1.1709975447824597,-0.2657068501869318,4
1.3617021732987764,-1.1709975447824597,-0.4320569375524674,4
0.7975298017633217,-1.60046238036892,-0.4120949270686031,4
0.9277234259638112,0.5468617975633822,-0.1159917715579498,4
0.9277234259638112,0.11739696197692169,4.807970814461903,4
1.7956809206337414,-1.3857299625756898,-0.4137584279422585,4
-0.8949873128430423,-0.7415327091959991,-0.42373943318419066,4
1.1013149248977974,-0.526800291402769,-0.40211392182667094,4
0.4503468038953496,-0.31206787360953875,0.05035831580758577,4
1.0579170501643007,-0.9562651269892294,-0.278183106739347,4
-0.6346000644420633,1.6205238865295333,-0.19916681524071758,4
-1.372363934911504,-0.526800291402769,1.5641441108339595,4
0.233357430227867,-0.526800291402769,-0.36967565479039155,4
0.8843255512303148,-0.09733545581630852,-0.24907184145037825,4
1.4051000480322728,-0.9562651269892294,-0.32392938076486927,4
0.05976593129388094,0.9763266331498426,-0.28650061110762376,4
0.4503468038953496,-0.526800291402769,-0.2823418589234854,4
1.578691546966259,-1.3857299625756898,-0.3854789130901174,4
-0.28741706657409116,1.1910590509430727,-0.36967565479039155,4
1.6220894216997555,0.9763266331498426,0.3664234818021034,4
-0.3308149413075877,0.7615942153566123,-0.3921329165847388,4
1.1013149248977974,-0.9562651269892294,-0.4087679253212924,4
-0.9817830623100354,0.7615942153566123,-0.42041243143687995,4
-0.3308149413075877,1.1910590509430727,-0.33224688513314604,4
-0.5912021897085667,1.6205238865295333,-0.38880591483742816,4
0.8843255512303148,-1.3857299625756898,-0.3921329165847388,4
-0.4176106907745807,-0.09733545581630852,-0.34472314168556123,4
1.0579170501643007,1.1910590509430727,0.2998834468558892,4
-0.6346000644420633,-0.9562651269892294,-0.29481811547590053,4
-0.8081915633760494,1.6205238865295333,-0.3655169026062532,4
-0.24401919184059465,-0.09733545581630852,-0.21580182397727113,4
-1.5025575591119935,1.6205238865295333,-0.3114531242124541,4
-0.1572234423736016,0.7615942153566123,-0.3072943720283157,4
-0.9383851875765389,3.1236508110821446,-0.42540293405784596,4
-1.0251809370435319,1.6205238865295333,-0.3655169026062532,4
-1.4157618096450004,-1.3857299625756898,-0.3364056373172844,4
-0.9817830623100354,1.405791468736303,-0.39878692007936023,4
-1.5025575591119935,-0.9562651269892294,-0.3613581504221148,4
1.3183042985652798,-1.1709975447824597,-0.4087679253212924,4
1.4051000480322728,1.8352563043227634,-0.31977062858073085,4
-0.6346000644420633,1.6205238865295333,0.13353335949035355,4
-0.4176106907745807,-0.31206787360953875,-0.35719939823797636,4
1.0145191754308043,1.405791468736303,0.7323936740062816,4
-0.6346000644420633,-0.31206787360953875,0.566043586640746,4
1.0145191754308043,-0.9562651269892294,-0.18253180650416403,4
-0.9383851875765389,-0.31206787360953875,-0.24907184145037825,4
-0.3308149413075877,1.1910590509430727,0.15016836822690713,4
-0.3308149413075877,1.1910590509430727,-0.3156118763965925,4
-0.4176106907745807,-1.60046238036892,-0.40045042095301564,4
1.3183042985652798,-1.1709975447824597,-0.3738344069745299,4
0.4503468038953496,2.0499887221159936,-0.40211392182667094,4
1.4051000480322728,-0.31206787360953875,-0.21580182397727113,4
-0.3742128160410842,-0.09733545581630852,0.21670840317312134,4
-0.24401919184059465,-0.09733545581630852,0.3996934992752105,4
-1.0251809370435319,-1.60046238036892,-0.3156118763965925,4
-1.372363934911504,0.9763266331498426,-0.31977062858073085,4
1.7956809206337414,-0.09733545581630852,2.6454196787099407,4
-0.9383851875765389,0.11739696197692169,0.08362833328069291,4
-0.3308149413075877,-0.09733545581630852,0.13353335949035355,4
-0.6346000644420633,-1.3857299625756898,-0.2657068501869318,4
1.4051000480322728,-0.526800291402769,-0.24907184145037825,4
-0.3308149413075877,-1.1709975447824597,-0.2698656023710702,4
-0.9817830623100354,-0.09733545581630852,-0.3871424139637728,4
1.6654872964332519,0.9763266331498426,-0.3364056373172844,4
1.6220894216997555,0.9763266331498426,3.0612948971237794,4
-0.4176106907745807,-1.1709975447824597,-0.35719939823797636,4
1.7956809206337414,-1.8151947981621503,-0.41043142619494777,4
0.05976593129388094,2.479453557702454,-0.3364056373172844,4
0.7975298017633217,-0.7415327091959991,-0.3871424139637728,4
0.8843255512303148,-1.3857299625756898,-0.32392938076486927,4
1.7088851711667485,0.5468617975633822,-0.29481811547590053,4
-0.4176106907745807,0.11739696197692169,-0.08272175408484266,4
0.7975298017633217,-0.526800291402769,-0.32392938076486927,4
1.4484979227657695,-0.09733545581630852,-0.3738344069745299,4
-0.9383851875765389,-0.526800291402769,-0.35719939823797636,4
0.7975298017633217,-1.1709975447824597,-0.41043142619494777,4
-1.5025575591119935,-1.3857299625756898,-0.35719939823797636,4
1.578691546966259,0.5468617975633822,-0.38215191134280674,4
-1.4157618096450004,1.405791468736303,-0.34472314168556123,4
0.7107340522963287,0.3321293797701519,0.2832484381193356,4
0.8843255512303148,-0.9562651269892294,-0.42207593231053525,4
-1.5025575591119935,-1.1709975447824597,-0.3655169026062532,4
1.3617021732987764,-0.31206787360953875,-0.4320569375524674,4
-0.9817830623100354,0.5468617975633822,-0.39712341920570493,4
-1.4157618096450004,-0.31206787360953875,2.229544460296102,4
-0.46100856550807723,-1.3857299625756898,-0.4170854296895692,4
-1.5025575591119935,0.3321293797701519,-0.2823418589234854,4
-0.9817830623100354,-0.9562651269892294,-0.3655169026062532,4
-0.4176106907745807,0.11739696197692169,-0.34056438950142287,4
1.4051000480322728,-1.60046238036892,-0.34056438950142287,4
1.7956809206337414,-0.7415327091959991,-0.34472314168556123,4
-1.5025575591119935,1.1910590509430727,-0.278183106739347,4
-1.2421703107110145,0.9763266331498426,-0.2906593632917621,4
-0.4176106907745807,1.6205238865295333,0.11689835075379999,4
-1.4157618096450004,0.3321293797701519,-0.29481811547590053,4
1.4051000480322728,-0.09733545581630852,-0.2698656023710702,4
1.491895797499266,-0.9562651269892294,1.397794023468424,4
0.4503468038953496,-0.09733545581630852,-0.2698656023710702,4
-1.5459554338454902,0.3321293797701519,2.3127195039788697,4
1.4051000480322728,-1.60046238036892,-0.3156118763965925,4
1.578691546966259,-1.60046238036892,-0.36967565479039155,4
-0.8081915633760494,1.405791468736303,0.10026334201724649,4
-0.3308149413075877,-0.9562651269892294,-0.36967565479039155,4
-1.5025575591119935,0.11739696197692169,-0.3779931591586683,4
-0.027029818173112084,-0.7415327091959991,-0.4320569375524674,4
1.4051000480322728,0.11739696197692169,0.9819188050545851,4
0.7975298017633217,0.3321293797701519,-0.3738344069745299,4
0.05976593129388094,-0.7415327091959991,-0.2906593632917621,4
1.578691546966259,-0.7415327091959991,-0.4120949270686031,4
-0.6346000644420633,-0.7415327091959991,-0.3156118763965925,4
-0.7647936886425528,-1.1709975447824597,-0.29481811547590053,4
0.4503468038953496,0.7615942153566123,-0.16589679776761046,4
0.6673361775628321,0.7615942153566123,-0.3280881329490076,4
0.7975298017633217,-1.60046238036892,-0.31977062858073085,4
-1.3289660601780076,1.405791468736303,0.10026334201724649,4
1.2315085490982869,0.9763266331498426,0.383058490538657,4
-0.5044064402415738,0.9763266331498426,-0.04945173661173559,4
0.7107340522963287,-0.526800291402769,-0.2657068501869318,4
-0.6346000644420633,-0.526800291402769,-0.4120949270686031,4
-0.8081915633760494,0.3321293797701519,-0.24907184145037825,4
1.0579170501643007,-1.1709975447824597,0.2832484381193356,4
-0.6346000644420633,0.3321293797701519,-0.2657068501869318,4
-0.6346000644420633,-1.3857299625756898,-0.24907184145037825,4
-1.0251809370435319,0.7615942153566123,0.06699332454413934,4
-0.3308149413075877,0.7615942153566123,4.558445683413599,4
0.8843255512303148,0.5468617975633822,-0.33224688513314604,4
-0.6346000644420633,-0.09733545581630852,-0.3364056373172844,4
1.1447127996312938,0.5468617975633822,-0.34472314168556123,4
-1.5025575591119935,0.9763266331498426,-0.3114531242124541,4
-1.0251809370435319,0.3321293797701519,0.0170882983344787,4
0.1899595554943705,-0.31206787360953875,-0.3655169026062532,4
-0.8081915633760494,2.0499887221159936,-0.3031356198441773,4
-0.9383851875765389,0.3321293797701519,-0.24907184145037825,4
-0.4176106907745807,0.3321293797701519,10.047998566476274,4
1.4051000480322728,-0.9562651269892294,-0.19916681524071758,4
0.5805404280958391,-1.60046238036892,-0.24907184145037825,4
-0.3742128160410842,0.3321293797701519,0.7323936740062816,4
0.4937446786288461,-1.1709975447824597,-0.3655169026062532,4
0.1899595554943705,-0.09733545581630852,-0.31977062858073085,4
1.4051000480322728,0.7615942153566123,-0.16589679776761046,4
1.4051000480322728,-0.526800291402769,-0.2823418589234854,4
0.1899595554943705,-1.3857299625756898,-0.4170854296895692,4
-1.2421703107110145,0.9763266331498426,-0.1492617890310569,4
-0.6346000644420633,-0.09733545581630852,0.566043586640746,4
-1.372363934911504,0.11739696197692169,0.383058490538657,4
-0.3308149413075877,0.11739696197692169,-0.38215191134280674,4
-0.6346000644420633,-0.9562651269892294,-0.16589679776761046,4
-0.6346000644420633,-0.7415327091959991,1.4809690671511917,4
1.578691546966259,0.11739696197692169,-0.34056438950142287,4
-1.5025575591119935,-0.526800291402769,-0.18253180650416403,4
-0.6346000644420633,-0.7415327091959991,6.637821775482794,4
-1.5025575591119935,1.1910590509430727,-0.2324368327138247,4
-0.28741706657409116,-0.09733545581630852,3.8098702902686896,4
-0.20062131710709813,0.9763266331498426,-0.34056438950142287,4
-0.7213958139090563,-0.31206787360953875,0.8155687176890495,4
0.5805404280958391,-1.60046238036892,-0.4120949270686031,4
-0.6779979391755598,-0.9562651269892294,-0.4320569375524674,4
0.7541319270298251,-1.1709975447824597,-0.39878692007936023,4
-0.6346000644420633,-0.09733545581630852,-0.2906593632917621,4
-1.5459554338454902,0.5468617975633822,-0.3838154122164621,4
0.5805404280958391,0.11739696197692169,0.566043586640746,4
-0.9383851875765389,-0.526800291402769,-0.3738344069745299,4
-1.0251809370435319,-1.3857299625756898,-0.3156118763965925,4
-0.6346000644420633,-0.526800291402769,-0.3738344069745299,4
-1.2421703107110145,-0.526800291402769,-0.29481811547590053,4
0.7975298017633217,-1.3857299625756898,-0.41043142619494777,4
1.0579170501643007,0.7615942153566123,-0.4320569375524674,4
-0.9817830623100354,0.5468617975633822,-0.34056438950142287,4
-0.7647936886425528,0.5468617975633822,-0.3738344069745299,4
0.9711213006973077,1.8352563043227634,-0.42207593231053525,4
-1.1553745612440214,-1.1709975447824597,-0.21580182397727113,4
-0.4176106907745807,0.5468617975633822,-0.3031356198441773,4
0.233357430227867,0.11739696197692169,-0.3838154122164621,4
0.05976593129388094,1.6205238865295333,-0.18253180650416403,4
-0.7647936886425528,0.3321293797701519,-0.28650061110762376,4
-0.4176106907745807,-1.1709975447824597,-0.34472314168556123,4
1.1013149248977974,0.7615942153566123,-0.3904694157110835,4
-1.4157618096450004,0.5468617975633822,-0.34056438950142287,4
0.14656168076087397,1.6205238865295333,-0.38880591483742816,4
0.233357430227867,0.11739696197692169,-0.3738344069745299,4
0.9277234259638112,0.3321293797701519,0.8987437613718172,4
1.752283045900245,-1.1709975447824597,-0.3904694157110835,4
0.4503468038953496,-1.60046238036892,-0.3838154122164621,4
0.05976593129388094,2.0499887221159936,-0.34056438950142287,4
-0.9383851875765389,-0.7415327091959991,-0.18253180650416403,4
-0.8949873128430423,-0.09733545581630852,0.11689835075379999,4
0.7975298017633217,0.3321293797701519,-0.38880591483742816,4
-0.9383851875765389,-0.31206787360953875,-0.36967565479039155,4
-0.9817830623100354,0.9763266331498426,-0.3613581504221148,4
-0.6346000644420633,-0.526800291402769,-0.3779931591586683,4
-0.6346000644420633,-0.7415327091959991,-0.40377742270032635,4
0.8843255512303148,0.7615942153566123,-0.3488818938696996,4
-0.4176106907745807,-0.7415327091959991,-0.36967565479039155,4
-0.9383851875765389,-0.526800291402769,1.9800193292477986,4
1.1447127996312938,1.405791468736303,-0.13262678029450334,4
-0.9817830623100354,0.5468617975633822,-0.42540293405784596,4
0.05976593129388094,1.1910590509430727,2.146369416613334,4
-1.5459554338454902,0.9763266331498426,-0.2657068501869318,4
-1.2421703107110145,0.5468617975633822,-0.19916681524071758,4
0.9711213006973077,-1.3857299625756898,-0.42041243143687995,4
0.05976593129388094,0.3321293797701519,3.0612948971237794,4
0.233357430227867,-0.9562651269892294,-0.3738344069745299,4
1.4051000480322728,0.11739696197692169,-0.32392938076486927,4
1.7956809206337414,-0.526800291402769,-0.24907184145037825,4
1.3617021732987764,-0.526800291402769,-0.3921329165847388,4
1.4051000480322728,0.9763266331498426,1.8968442855650307,4
-0.0704276929066086,-0.31206787360953875,-0.29481811547590053,4
0.233357430227867,0.7615942153566123,-0.32392938076486927,4
-1.2421703107110145,-0.09733545581630852,-0.39878692007936023,4
0.9277234259638112,-0.09733545581630852,0.566043586640746,4
0.05976593129388094,-1.3857299625756898,-0.3114531242124541,4
-1.0251809370435319,1.8352563043227634,-0.1159917715579498,4
0.8843255512303148,-0.31206787360953875,-0.2657068501869318,4
-0.24401919184059465,1.405791468736303,0.7323936740062816,4
-0.4176106907745807,-0.526800291402769,2.8949448097582438,4
1.2315085490982869,-0.31206787360953875,-0.2324368327138247,4
-0.6346000644420633,0.9763266331498426,-0.3114531242124541,4
0.8843255512303148,-0.526800291402769,0.8987437613718172,4
0.1899595554943705,2.6941859754956843,-0.42207593231053525,4
0.8843255512303148,-0.526800291402769,-0.35719939823797636,4
-0.3308149413075877,0.9763266331498426,-0.0660867453482891,4
-0.6346000644420633,-1.1709975447824597,-0.4087679253212924,4
0.40694892916185305,-0.7415327091959991,-0.36967565479039155,4
1.1881106743647902,0.3321293797701519,2.6454196787099407,4
-1.0251809370435319,-0.7415327091959991,-0.29481811547590053,4
-1.5025575591119935,-0.7415327091959991,-0.3031356198441773,4
-0.24401919184059465,0.3321293797701519,5.806071338655117,4
-1.0251809370435319,2.0499887221159936,-0.3779931591586683,4
0.10316380602737746,-1.1709975447824597,-0.36967565479039155,4
-1.2421703107110145,0.11739696197692169,0.8155687176890495,4
0.1899595554943705,-0.31206787360953875,-0.3280881329490076,4
-0.027029818173112084,-0.31206787360953875,-0.4320569375524674,4
-1.5025575591119935,-0.7415327091959991,0.0337233070710322,4
-0.7647936886425528,1.6205238865295333,-0.3871424139637728,4
1.4484979227657695,-0.31206787360953875,-0.09935676282139623,4
-1.4157618096450004,-0.09733545581630852,-0.2324368327138247,4
1.4051000480322728,0.3321293797701519,0.9819188050545851,4
0.05976593129388094,-0.7415327091959991,-0.27402435455520857,4
1.4051000480322728,0.7615942153566123,-0.13262678029450334,4
-1.372363934911504,0.9763266331498426,-0.21580182397727113,4
0.05976593129388094,2.479453557702454,-0.3779931591586683,4
1.1447127996312938,-0.31206787360953875,-0.3738344069745299,4
1.4051000480322728,1.6205238865295333,-0.19916681524071758,4
1.4051000480322728,-0.09733545581630852,0.06699332454413934,4
-0.4176106907745807,-0.526800291402769,1.065093848737353,4
0.233357430227867,0.3321293797701519,-0.39712341920570493,4
-1.198772435977518,0.3321293797701519,-0.4320569375524674,4
